"comparing","ClassicSolved","NewSolved","n","m","used.constraints","n.binding","prop.binding","rnd1","rnd2","rnd3","rnd4","rnd5","rnd6","rnd7","rnd8","rnd9","rnd10","economy"
0,0,4,84,909,643,113,0.738562091503268,59,750,588,179,53,630,46,7,643,36,266
0,0,0,85,959,475,87,0.612676056338028,28,531,837,865,34,587,6,19,475,4,484
0,0,0,81,1190,914,121,0.801324503311258,53,235,770,1136,10,797,8,16,914,61,276
0,0,0,87,916,720,120,0.845070422535211,72,379,457,201,77,396,6,44,720,44,196
0,0,0,81,1073,154,20,0.133333333333333,42,424,575,627,62,737,32,80,154,48,919
0,0,0,85,1076,968,134,0.899328859060403,45,656,907,339,67,280,22,61,968,64,108
0,0,0,81,880,743,118,0.887218045112782,75,472,341,166,49,512,73,17,743,14,137
0,0,4,87,1068,761,113,0.743421052631579,81,658,413,982,2,352,4,48,761,43,307
0,0,0,86,863,549,94,0.661971830985915,20,471,204,454,85,79,47,11,549,34,314
0,0,0,85,1173,193,26,0.163522012578616,3,1065,1165,1138,36,1083,70,73,193,68,980
0,0,4,90,1248,956,133,0.815950920245399,28,256,878,434,76,1191,6,9,956,82,292
0,0,0,84,1027,173,22,0.146666666666667,53,523,544,90,82,829,83,68,173,70,854
0,0,0,89,913,393,69,0.448051948051948,2,101,640,732,35,803,67,4,393,34,520
0,0,0,86,1118,596,86,0.56953642384106,14,259,511,703,33,782,51,61,596,24,522
0,0,0,86,1284,817,103,0.691275167785235,25,1189,340,1116,8,1048,32,41,817,32,467
0,0,0,89,1104,474,88,0.511627906976744,38,741,811,377,69,554,6,59,474,20,630
0,0,0,93,934,130,24,0.161073825503356,24,858,524,546,3,679,59,35,130,78,804
0,0,0,82,1182,557,99,0.607361963190184,73,908,232,647,20,577,34,6,557,57,625
0,0,0,83,1035,633,104,0.615384615384615,51,854,139,725,71,960,51,33,633,34,402
0,0,0,86,1126,132,24,0.161073825503356,47,1073,626,413,9,461,48,40,132,49,994
0,0,4,83,1200,862,111,0.74,17,736,817,341,47,43,6,2,862,82,338
0,0,0,81,1062,551,89,0.57051282051282,11,482,530,530,64,202,43,43,551,8,511
0,0,0,82,1189,113,22,0.136645962732919,9,929,545,188,79,590,66,55,113,7,1076
0,0,4,84,1003,672,115,0.688622754491018,4,720,462,870,7,692,8,70,672,49,331
0,0,0,81,969,734,110,0.82089552238806,64,398,292,466,27,650,30,32,734,65,235
0,0,0,90,1133,841,124,0.760736196319018,41,268,290,920,56,611,68,88,841,68,292
0,0,0,85,998,667,90,0.652173913043478,16,858,87,159,68,521,52,6,667,14,331
0,0,0,86,1108,258,45,0.3125,75,584,364,712,37,724,36,77,258,78,850
0,0,0,84,876,850,129,0.969924812030075,67,737,722,382,71,24,77,39,850,79,26
0,0,0,87,905,471,81,0.570422535211268,64,297,379,465,41,861,50,66,471,4,434
0,0,0,83,899,529,103,0.668831168831169,55,797,493,370,69,52,43,24,529,50,370
0,0,0,95,1134,474,66,0.461538461538462,88,1011,559,919,71,705,17,27,474,44,660
0,0,0,86,1018,285,44,0.301369863013699,40,569,975,897,47,817,60,52,285,10,733
0,0,0,83,1086,1032,149,0.961290322580645,26,316,849,544,31,727,65,81,1032,41,54
0,0,4,82,1102,796,103,0.705479452054795,23,957,689,698,31,586,65,31,796,56,306
0,0,0,90,1080,521,82,0.554054054054054,64,267,258,106,80,311,74,79,521,4,559
0,0,0,82,1121,366,49,0.35,8,514,814,1106,11,1000,70,36,366,34,755
0,0,0,84,865,600,105,0.729166666666667,19,551,839,559,3,595,24,5,600,62,265
0,0,0,81,834,275,38,0.281481481481481,48,278,211,88,13,493,53,24,275,40,559
0,0,0,86,1240,304,38,0.265734265734266,51,336,254,781,31,406,5,57,304,72,936
0,0,0,84,1131,482,67,0.446666666666667,57,175,330,324,16,790,63,75,482,76,649
0,0,0,86,1290,503,57,0.41304347826087,42,1124,205,479,76,158,65,4,503,43,787
0,0,0,81,898,112,19,0.1484375,45,208,282,697,8,760,55,52,112,3,786
0,0,0,85,1132,934,115,0.839416058394161,83,790,395,278,72,52,43,5,934,56,198
0,0,0,85,910,467,93,0.628378378378378,46,361,632,507,12,785,80,72,467,55,443
0,0,0,85,940,600,95,0.7421875,12,638,793,427,8,658,40,43,600,41,340
0,0,0,89,990,529,99,0.626582278481013,60,635,607,904,16,128,51,79,529,45,461
0,0,0,83,1049,669,93,0.664285714285714,12,791,961,518,53,704,25,14,669,52,380
0,0,0,83,1136,278,29,0.195945945945946,63,102,963,1062,39,891,41,9,278,17,858
0,0,0,83,1122,943,129,0.865771812080537,40,428,174,228,59,491,33,48,943,35,179
0,0,0,85,859,427,80,0.529801324503311,6,202,564,204,49,521,78,22,427,32,432
0,0,0,83,1041,328,40,0.27027027027027,22,548,803,687,11,522,39,15,328,20,713
0,0,0,82,1013,226,31,0.210884353741497,61,420,233,545,80,639,57,22,226,65,787
0,0,4,83,1236,1158,146,0.954248366013072,51,768,1170,1018,81,1145,11,63,1158,58,78
0,0,0,83,841,144,28,0.208955223880597,17,301,202,225,55,524,59,3,144,77,697
0,0,0,81,821,398,70,0.526315789473684,18,529,369,366,59,437,59,18,398,43,423
0,0,0,84,1184,306,39,0.288888888888889,8,246,705,159,31,812,13,55,306,35,878
0,0,0,85,985,455,74,0.513888888888889,18,624,781,655,70,775,71,47,455,50,530
0,0,0,87,1054,191,25,0.162337662337662,48,503,853,107,6,415,42,67,191,38,863
0,0,0,85,960,458,80,0.519480519480519,24,664,844,104,47,803,81,20,458,43,502
0,0,0,90,1077,809,130,0.833333333333333,4,221,734,779,51,225,63,75,809,85,268
0,0,0,83,985,252,46,0.302631578947368,20,581,422,820,40,807,76,9,252,73,733
0,0,0,85,921,534,88,0.656716417910448,33,647,615,459,53,861,17,80,534,10,387
0,0,0,85,1205,446,58,0.414285714285714,16,341,165,435,68,588,38,45,446,81,759
0,0,0,82,902,554,102,0.708333333333333,61,420,600,166,67,368,10,54,554,11,348
0,0,0,85,1153,1055,152,0.938271604938272,58,286,698,1105,59,1042,40,5,1055,24,98
0,0,0,91,972,96,22,0.152777777777778,14,487,421,761,8,629,11,45,96,46,876
0,0,0,85,1091,1001,145,0.923566878980892,56,593,771,605,48,361,42,45,1001,6,90
0,0,0,82,861,148,30,0.188679245283019,38,385,260,742,47,717,4,82,148,52,713
0,0,0,83,850,356,75,0.528169014084507,57,110,366,478,60,355,12,56,356,60,494
0,0,0,87,881,683,126,0.863013698630137,47,734,449,279,19,743,18,20,683,51,198
0,0,4,85,1064,824,123,0.814569536423841,65,418,969,1012,38,911,74,60,824,35,240
0,0,0,84,982,382,58,0.411347517730496,81,932,685,648,7,118,17,77,382,18,600
0,0,0,89,1124,1069,144,0.947368421052632,48,797,298,699,52,425,54,67,1069,37,55
0,0,0,85,1134,261,37,0.238709677419355,34,1066,914,805,44,463,26,16,261,83,873
0,0,0,92,927,817,125,0.868055555555556,19,580,553,107,92,326,50,28,817,75,110
0,0,0,87,1081,562,76,0.513513513513513,52,413,648,790,24,405,29,25,562,68,519
0,0,0,83,1197,237,32,0.214765100671141,63,407,943,990,12,564,21,74,237,25,960
0,0,0,81,859,791,126,0.926470588235294,18,499,372,414,46,299,64,5,791,34,68
0,0,0,86,901,401,75,0.531914893617021,71,792,702,831,73,325,54,57,401,30,500
0,0,0,81,1141,397,58,0.369426751592357,75,958,672,209,29,695,56,46,397,19,744
0,0,0,89,1133,608,92,0.571428571428571,80,539,464,1112,11,964,70,17,608,20,525
0,0,0,85,964,776,122,0.841379310344828,4,321,962,540,47,589,77,3,776,14,188
0,0,0,83,1153,955,129,0.889655172413793,51,840,1055,530,33,1025,19,19,955,29,198
0,0,0,82,906,522,84,0.613138686131387,61,97,667,578,22,242,15,4,522,6,384
0,0,0,83,1217,230,45,0.292207792207792,16,979,765,630,37,910,76,49,230,14,987
0,0,4,81,1168,943,121,0.883211678832117,48,208,271,1093,71,21,21,18,943,55,225
0,0,0,85,1012,642,108,0.744827586206897,39,222,978,968,61,646,21,15,642,48,370
0,0,0,87,912,133,24,0.16551724137931,65,454,731,487,26,849,24,30,133,53,779
0,0,0,88,908,131,19,0.131944444444444,12,496,389,170,20,496,16,86,131,4,777
0,0,0,84,1055,510,82,0.594202898550725,31,306,105,561,48,322,22,67,510,71,545
0,0,0,85,1246,555,84,0.575342465753425,56,388,298,1190,40,331,28,21,555,79,691
0,0,0,87,946,648,110,0.718954248366013,71,591,129,516,45,877,21,12,648,13,298
0,0,0,93,933,441,81,0.529411764705882,53,824,227,571,91,208,23,78,441,84,492
0,0,0,83,953,205,30,0.214285714285714,55,846,577,577,15,450,39,71,205,48,748
0,0,0,86,939,890,134,0.943661971830986,14,838,622,433,4,221,80,56,890,61,49
0,0,0,86,966,194,28,0.19047619047619,78,928,319,870,39,484,57,40,194,18,772
0,0,0,81,918,205,33,0.242647058823529,33,575,207,909,37,716,66,70,205,55,713
0,0,0,82,1181,103,13,0.089041095890411,40,1123,401,738,29,231,55,27,103,39,1078
0,0,0,85,1022,706,104,0.776119402985075,8,691,624,93,66,553,5,17,706,47,316
0,0,0,87,908,234,36,0.264705882352941,80,739,567,856,11,720,68,77,234,83,674
0,0,0,85,869,676,116,0.846715328467153,5,421,712,421,40,659,77,20,676,66,193
0,0,0,85,854,195,38,0.273381294964029,10,265,722,241,62,29,12,9,195,23,659
0,0,0,87,912,224,43,0.282894736842105,24,651,447,851,68,573,36,67,224,32,688
0,0,0,86,1284,137,21,0.124260355029586,78,87,866,1090,78,214,71,48,137,77,1147
0,0,4,87,1079,460,57,0.416058394160584,75,523,1078,540,64,1029,27,4,460,44,619
0,0,0,91,981,655,108,0.75,53,922,732,644,80,323,27,49,655,60,326
0,0,0,91,1029,546,85,0.582191780821918,30,266,623,525,8,433,71,83,546,34,483
0,0,0,83,954,568,94,0.657342657342657,68,881,189,892,26,205,51,56,568,54,386
0,0,0,82,989,450,65,0.439189189189189,21,801,832,893,12,919,15,69,450,12,539
0,0,0,86,1001,201,36,0.233766233766234,43,778,607,592,64,127,75,79,201,64,800
0,0,0,83,843,834,148,0.986666666666667,21,189,434,580,75,284,34,12,834,51,9
0,0,0,93,1109,743,115,0.727848101265823,54,856,1005,523,30,110,56,73,743,53,366
0,0,0,86,1206,666,91,0.602649006622517,63,921,743,231,16,704,75,27,666,20,540
0,0,4,84,1040,706,94,0.61038961038961,18,476,784,870,18,838,10,72,706,3,334
0,0,0,89,1141,99,16,0.111888111888112,40,413,1008,609,17,731,27,16,99,72,1042
0,0,0,81,894,875,139,0.97887323943662,49,836,740,209,75,292,22,42,875,36,19
0,0,0,88,1123,372,58,0.374193548387097,46,263,601,861,44,319,3,5,372,3,751
0,0,0,83,1099,95,14,0.0933333333333333,74,543,197,650,76,305,60,11,95,21,1004
0,0,0,85,984,633,110,0.748299319727891,76,794,412,703,23,151,50,63,633,47,351
0,0,0,85,1084,103,20,0.144927536231884,41,197,383,592,47,295,76,13,103,49,981
0,0,0,83,969,804,132,0.862745098039216,31,647,127,660,51,96,31,47,804,26,165
0,0,0,86,975,934,152,0.980645161290323,66,223,615,249,40,556,71,71,934,16,41
0,0,0,81,1109,927,126,0.868965517241379,58,603,420,324,49,284,23,43,927,21,182
0,0,0,82,1226,819,107,0.743055555555556,26,130,831,721,16,628,14,12,819,12,407
0,0,0,81,968,889,136,0.964539007092199,12,164,539,269,38,26,2,13,889,42,79
0,0,0,86,996,920,140,0.945945945945946,29,626,271,195,35,497,17,57,920,14,76
0,0,0,82,871,613,118,0.77124183006536,32,862,622,749,34,654,52,44,613,81,258
0,0,0,83,850,648,107,0.810606060606061,10,474,635,374,34,226,5,80,648,62,202
0,0,0,87,1063,284,52,0.356164383561644,45,525,254,417,43,816,5,62,284,13,779
0,0,0,87,1070,877,124,0.832214765100671,36,305,1051,642,72,295,84,12,877,81,193
0,0,0,85,1148,866,107,0.764285714285714,24,946,787,1083,51,65,2,37,866,22,282
0,0,0,84,1203,620,75,0.483870967741935,51,762,696,1015,3,389,20,56,620,60,583
0,0,0,89,977,607,116,0.707317073170732,78,112,136,406,9,296,27,28,607,60,370
0,0,4,84,1115,957,140,0.915032679738562,38,354,377,1093,70,171,54,67,957,57,158
0,0,0,83,1158,714,104,0.63030303030303,78,890,582,172,12,433,7,30,714,62,444
0,0,0,84,1051,386,59,0.364197530864198,54,1004,800,873,10,253,10,69,386,27,665
0,0,0,83,840,577,104,0.702702702702703,75,504,560,288,81,727,25,55,577,31,263
0,0,0,83,917,650,114,0.730769230769231,25,712,272,479,79,332,50,51,650,68,267
0,0,4,88,1103,832,122,0.792207792207792,28,534,1001,437,66,1070,28,73,832,86,271
0,0,0,83,868,794,133,0.95,8,625,292,260,75,93,34,83,794,66,74
0,0,0,82,903,391,66,0.448979591836735,52,95,205,489,21,341,35,40,391,81,512
0,0,0,85,932,804,139,0.914473684210526,36,796,927,658,74,844,47,10,804,9,128
0,0,0,81,850,828,151,0.993421052631579,58,741,524,139,51,248,18,25,828,36,22
0,0,0,89,942,514,89,0.56687898089172,30,606,893,676,35,266,3,50,514,65,428
0,0,0,86,1049,268,46,0.312925170068027,84,118,757,942,68,143,82,34,268,56,781
0,0,0,85,1255,682,94,0.594936708860759,75,355,919,545,55,887,75,6,682,19,573
0,0,4,85,1251,907,109,0.784172661870504,21,497,445,321,64,126,31,48,907,82,344
0,0,0,84,1026,976,145,0.966666666666667,62,986,134,150,36,561,17,45,976,73,50
0,0,0,82,921,409,75,0.520833333333333,25,257,535,546,37,500,36,71,409,74,512
0,0,0,84,992,327,54,0.352941176470588,51,822,516,567,72,358,67,3,327,26,665
0,0,0,81,972,437,74,0.490066225165563,20,264,805,308,9,763,75,55,437,18,535
0,0,0,90,924,295,53,0.373239436619718,74,923,120,397,46,489,49,43,295,44,629
0,0,0,88,902,689,115,0.71875,38,159,119,828,87,392,37,50,689,62,213
0,0,0,84,1003,716,122,0.757763975155279,21,760,983,735,41,336,71,60,716,67,287
0,0,0,94,1238,1145,135,0.9375,23,1221,974,336,9,56,20,29,1145,58,93
0,0,0,86,1002,807,130,0.902777777777778,46,364,417,90,14,990,42,82,807,46,195
0,0,4,94,1025,817,125,0.850340136054422,28,215,771,125,38,1000,56,63,817,43,208
0,0,0,87,943,185,30,0.205479452054795,21,480,512,708,36,228,11,10,185,80,758
0,0,0,82,1088,456,82,0.5,53,988,97,313,78,33,69,20,456,33,632
0,0,0,81,1190,921,111,0.828358208955224,19,904,1032,1187,76,814,19,75,921,43,269
0,0,0,89,1189,1042,153,0.910714285714286,58,741,752,158,29,1109,72,34,1042,27,147
0,0,4,82,1203,851,110,0.743243243243243,71,654,276,501,34,559,41,28,851,5,352
0,0,0,83,949,345,54,0.372413793103448,61,364,291,245,47,769,76,64,345,46,604
0,0,0,85,968,135,22,0.144736842105263,73,111,625,301,41,508,25,32,135,70,833
0,0,0,83,1231,515,73,0.462025316455696,34,1210,393,1004,72,1013,49,35,515,24,716
0,0,0,94,1013,145,18,0.1125,34,818,670,240,69,301,27,31,145,81,868
0,0,0,81,1200,637,70,0.492957746478873,13,679,951,266,63,1134,75,27,637,34,563
0,0,0,83,842,183,34,0.253731343283582,10,316,589,245,80,397,2,57,183,67,659
0,0,4,92,1332,1160,134,0.887417218543046,77,513,734,505,73,8,20,62,1160,54,172
0,0,0,90,1166,541,73,0.48993288590604,30,939,560,364,62,595,76,86,541,25,625
0,0,0,87,1018,854,134,0.905405405405405,37,947,581,352,69,526,75,85,854,6,164
0,0,0,86,979,741,119,0.838028169014085,50,474,262,719,12,149,80,28,741,76,238
0,0,4,85,1210,1150,154,0.950617283950617,41,1096,862,697,42,157,64,48,1150,16,60
0,0,0,86,1137,722,89,0.659259259259259,12,1020,642,926,67,402,31,39,722,3,415
0,0,4,92,940,604,113,0.701863354037267,57,100,873,136,28,132,53,82,604,42,336
0,0,0,85,1049,594,81,0.554794520547945,65,305,581,192,40,136,78,50,594,16,455
0,0,4,83,1074,1062,153,1,43,155,945,611,78,26,6,30,1062,29,12
0,0,0,84,998,179,26,0.180555555555556,25,903,464,493,46,793,44,31,179,19,819
0,0,0,81,920,181,30,0.2,40,134,361,744,55,817,57,15,181,11,739
0,0,0,85,951,459,91,0.664233576642336,63,565,743,832,85,211,10,21,459,41,492
0,0,0,82,1145,1072,139,0.952054794520548,4,811,1116,890,14,928,48,70,1072,11,73
0,0,0,84,892,163,35,0.231788079470199,66,862,134,777,31,353,44,28,163,83,729
0,0,0,83,1227,581,67,0.446666666666667,11,289,683,377,61,258,41,52,581,54,646
0,0,0,86,963,330,55,0.359477124183007,74,724,552,671,74,209,39,31,330,33,633
0,0,0,82,1132,842,109,0.801470588235294,69,1093,524,121,58,415,59,30,842,55,290
0,0,0,81,826,156,36,0.25531914893617,77,459,186,705,4,601,24,45,156,11,670
0,0,0,84,1185,346,47,0.313333333333333,42,291,919,803,56,988,72,35,346,17,839
0,0,0,81,1036,628,104,0.717241379310345,56,827,571,481,51,254,51,45,628,37,408
0,0,0,82,889,493,91,0.575949367088608,37,169,750,725,19,548,69,26,493,30,396
0,0,0,81,1079,616,95,0.650684931506849,49,1009,369,332,49,93,54,50,616,67,463
0,0,0,82,1033,896,129,0.902097902097902,56,364,1008,976,41,848,34,50,896,78,137
0,0,0,88,914,244,43,0.263803680981595,32,184,913,828,34,266,85,35,244,16,670
0,0,0,83,901,739,117,0.835714285714286,39,271,749,312,67,575,3,32,739,54,162
0,0,0,84,1217,870,129,0.745664739884393,31,740,1022,125,33,518,2,21,870,7,347
0,0,0,85,1242,993,118,0.802721088435374,49,522,751,703,21,540,5,51,993,12,249
0,0,0,90,1106,113,12,0.0816326530612245,62,388,960,1100,54,920,62,4,113,27,993
0,0,0,81,904,887,132,0.992481203007519,60,489,445,378,54,754,26,72,887,7,17
0,0,0,84,922,840,133,0.936619718309859,69,487,922,198,15,467,74,9,840,6,82
0,0,0,88,1130,711,101,0.643312101910828,41,475,869,1003,26,979,22,70,711,26,419
0,0,0,81,1148,611,85,0.582191780821918,2,1018,925,765,21,42,55,67,611,66,537
0,0,0,86,1160,819,99,0.755725190839695,76,1134,949,720,21,942,2,17,819,27,341
0,0,0,87,1238,121,17,0.114864864864865,28,1179,851,1232,73,115,34,53,121,56,1117
0,0,0,81,1060,598,78,0.553191489361702,34,406,838,500,29,128,26,52,598,20,462
0,0,0,82,971,822,129,0.883561643835616,77,415,232,361,30,775,18,72,822,62,149
0,0,0,85,1195,1007,134,0.893333333333333,16,1122,382,436,2,774,59,64,1007,57,188
0,0,0,82,932,404,77,0.542253521126761,78,436,796,873,60,242,22,6,404,7,528
0,0,0,83,1143,293,38,0.273381294964029,5,290,253,1050,47,512,20,79,293,78,850
0,0,0,88,973,773,119,0.820689655172414,23,747,583,523,79,734,73,84,773,18,200
0,0,0,81,1032,596,90,0.652173913043478,36,677,491,507,5,6,23,29,596,71,436
0,0,0,81,1035,990,138,0.965034965034965,10,617,706,600,17,850,22,13,990,59,45
0,0,0,84,969,496,76,0.539007092198582,43,438,657,95,25,843,70,30,496,18,473
0,0,0,81,889,577,99,0.744360902255639,81,641,718,482,40,499,8,43,577,62,312
0,0,4,88,1187,1027,132,0.885906040268456,9,980,509,829,82,203,18,57,1027,6,160
0,0,0,81,929,124,28,0.207407407407407,9,351,108,677,56,78,26,30,124,21,805
0,0,4,90,1012,889,127,0.875862068965517,47,132,1012,986,64,537,13,59,889,12,123
0,0,0,85,1042,355,58,0.381578947368421,80,123,752,323,53,809,3,29,355,5,687
0,0,4,91,996,733,125,0.806451612903226,24,420,111,234,49,782,64,83,733,73,263
0,0,4,82,1195,1141,148,0.986666666666667,80,1143,292,610,55,1131,73,59,1141,43,54
0,0,0,85,1222,503,65,0.414012738853503,26,686,1154,532,32,619,6,26,503,19,719
0,0,0,84,921,479,85,0.574324324324324,16,811,100,688,22,585,39,73,479,74,442
0,0,0,84,1094,649,88,0.615384615384615,50,723,498,944,30,800,82,43,649,54,445
0,0,0,84,1231,1109,138,0.938775510204082,44,247,714,764,39,585,75,43,1109,27,122
0,0,0,93,1061,476,82,0.47953216374269,92,401,761,768,24,822,67,69,476,23,585
0,0,0,83,841,168,43,0.316176470588235,59,754,535,341,51,213,9,49,168,51,673
0,0,0,85,1190,239,38,0.226190476190476,62,520,1122,259,79,829,42,73,239,35,951
0,0,0,81,848,331,58,0.42962962962963,26,253,298,691,24,328,41,63,331,7,517
0,0,0,82,860,578,103,0.741007194244604,2,618,668,770,75,200,75,16,578,43,282
0,0,0,83,1035,299,44,0.303448275862069,2,147,530,438,39,95,72,69,299,18,736
0,0,0,85,1073,96,12,0.0833333333333333,3,308,493,838,2,603,71,52,96,60,977
0,0,0,89,1046,284,43,0.275641025641026,38,619,154,792,54,668,2,81,284,69,762
0,0,0,83,883,717,115,0.815602836879433,41,120,706,515,72,624,74,72,717,45,166
0,0,4,84,852,833,150,0.986842105263158,26,687,527,442,40,778,70,83,833,10,19
0,0,0,93,1249,952,129,0.837662337662338,2,694,1076,261,51,1213,33,41,952,47,297
0,0,0,92,940,425,74,0.483660130718954,25,132,935,848,90,404,34,30,425,63,515
0,0,0,82,1153,120,23,0.147435897435897,38,903,293,629,30,1099,3,2,120,6,1033
0,0,0,88,1098,272,41,0.271523178807947,38,658,1032,853,57,754,68,44,272,48,826
0,0,0,81,1147,897,115,0.804195804195804,11,121,245,205,20,791,45,30,897,18,250
0,0,0,82,860,650,115,0.821428571428571,49,767,503,666,43,784,34,53,650,76,210
0,0,0,85,873,326,64,0.429530201342282,18,806,553,749,7,319,13,30,326,46,547
